1922,,,,,,,,,,,,,,,,,6136.0,6240.0,6136.0,6136.0,6136.0,6136.0,6344.0,6240.0,6344.0,6448.0,6344.0,6344.0,6344.0,6240.0,6240.0,6240.0,6136.0,6136.0,6032.0,6032.0,5928.0,5512.0,5304.0,5304.0,5304.0,5408.0,5512.0,5512.0,5512.0,5512.0,5616.0,5512.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5512.0,5408.0,5408.0,5512.0,5408.0,5408.0,5304.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5304.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5096.0,5096.0,4992.0,5096.0,4992.0,4888.0,4992.0,4784.0,4888.0,4784.0,4784.0,4680.0,4576.0,4472.0,4472.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4472.0,4472.0,4368.0,4472.0,4472.0,4576.0,4472.0,4576.0,4680.0,4784.0,4784.0,4784.0,4888.0,4784.0,4888.0,4992.0,4992.0,4992.0,4992.0,5096.0,5096.0,5096.0,4992.0,5096.0,5096.0,5096.0,5096.0,5096.0,5096.0,5096.0,5096.0,5096.0,5200.0,5096.0,5200.0,5304.0,5408.0,5408.0,5616.0,5512.0,5616.0,5720.0,5720.0,5824.0,5928.0,5824.0,5824.0,5824.0,5928.0,5824.0,5824.0,5824.0,5720.0,5824.0,5720.0,5720.0,5616.0,5616.0,5616.0,5616.0,5512.0,5304.0,5304.0,5304.0,5200.0,5200.0,5096.0,5200.0,5096.0,4992.0,4992.0,4888.0,4888.0,4784.0,4888.0,4680.0,4784.0,4368.0,4368.0,4368.0,4472.0,4368.0,4472.0,4368.0,4472.0,4368.0,4472.0,4472.0,4472.0,4472.0,4472.0,4576.0,4472.0,4576.0,4680.0,4784.0,4888.0,4784.0,4992.0,4888.0,4888.0,5096.0,4992.0,5096.0,5096.0,5096.0,5200.0,5096.0,5200.0,5096.0,5096.0,5096.0,5096.0,4992.0,4992.0,4888.0,4992.0,4888.0,4784.0,4680.0,4784.0,4576.0,4264.0,4160.0,3952.0,3848.0,3848.0,3640.0,3536.0,3640.0
1927,,,,,,,,,,,,,,,,,6136.0,6344.0,6240.0,6136.0,6240.0,6136.0,6344.0,6344.0,6344.0,6344.0,6344.0,6344.0,6240.0,6344.0,6240.0,6136.0,6136.0,6136.0,6136.0,6032.0,6032.0,5512.0,5304.0,5304.0,5304.0,5304.0,5408.0,5408.0,5408.0,5616.0,5512.0,5512.0,5616.0,5616.0,5512.0,5616.0,5512.0,5512.0,5616.0,5512.0,5512.0,5512.0,5512.0,5408.0,5408.0,5408.0,5304.0,5304.0,5200.0,5200.0,5200.0,5304.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5304.0,5304.0,5304.0,5200.0,5200.0,5200.0,5096.0,4992.0,5096.0,4888.0,4992.0,4888.0,4888.0,4784.0,4888.0,4680.0,4784.0,4472.0,4576.0,4368.0,4472.0,4472.0,4472.0,4472.0,4472.0,4472.0,4472.0,4368.0,4472.0,4472.0,4576.0,4576.0,4576.0,4680.0,4680.0,4784.0,4888.0,4784.0,4888.0,4888.0,4992.0,4992.0,4992.0,5096.0,5096.0,5096.0,5096.0,4992.0,5096.0,5096.0,5096.0,5096.0,5200.0,5096.0,5200.0,5096.0,5200.0,5200.0,5200.0,5200.0,5200.0,5304.0,5512.0,5512.0,5720.0,5720.0,5720.0,5824.0,5928.0,5824.0,5928.0,5824.0,5928.0,5928.0,5824.0,5824.0,5824.0,5928.0,5824.0,5720.0,5824.0,5824.0,5616.0,5616.0,5512.0,5512.0,5512.0,5408.0,5408.0,5304.0,5200.0,5304.0,5096.0,4992.0,5096.0,4888.0,4992.0,4888.0,4888.0,4784.0,4784.0,4680.0,4576.0,4472.0,4368.0,4472.0,4368.0,4472.0,4368.0,4472.0,4368.0,4472.0,4472.0,4472.0,4472.0,4576.0,4472.0,4576.0,4576.0,4784.0,4680.0,4784.0,4888.0,4888.0,4992.0,5096.0,4992.0,5096.0,5096.0,5200.0,5096.0,5200.0,5096.0,5096.0,5096.0,5200.0,5096.0,5096.0,4992.0,4992.0,4888.0,4992.0,4784.0,4888.0,4784.0,4680.0,4576.0,4160.0,4056.0,3952.0,3848.0,3744.0,3640.0,3536.0,3640.0
1932,,,,,,,,,,,,,,,,,6136.0,6344.0,6136.0,6136.0,6136.0,6240.0,6240.0,6344.0,6448.0,6448.0,6344.0,6448.0,6344.0,6344.0,6344.0,6448.0,6344.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6344.0,6344.0,6448.0,6448.0,6448.0,6552.0,6448.0,6552.0,6656.0,6552.0,6552.0,6552.0,6552.0,6656.0,6552.0,6552.0,6552.0,6552.0,6552.0,6552.0,6552.0,6552.0,6448.0,6448.0,6552.0,6448.0,6552.0,6552.0,6552.0,6448.0,6552.0,6448.0,6552.0,6552.0,6552.0,6552.0,6448.0,6448.0,6448.0,6448.0,6448.0,6344.0,6344.0,6344.0,6344.0,6240.0,6240.0,6136.0,6136.0,6136.0,6136.0,6136.0,6136.0,5928.0,5928.0,5928.0,5928.0,5616.0,5616.0,5512.0,5512.0,5408.0,5408.0,5512.0,5616.0,5616.0,5824.0,5824.0,6032.0,6032.0,6136.0,6240.0,6240.0,6240.0,6240.0,6240.0,6344.0,6448.0,6552.0,6552.0,6552.0,6552.0,6552.0,6552.0,6656.0,6656.0,6656.0,6656.0,6552.0,6656.0,6552.0,6448.0,6448.0,6656.0,6656.0,6552.0,6656.0,6656.0,6656.0,6760.0,6760.0,6760.0,6760.0,6864.0,6864.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6656.0,6760.0,6656.0,6760.0,6656.0,6656.0,6552.0,6552.0,6552.0,6552.0,6552.0,6552.0,6448.0,6552.0,6448.0,6344.0,6344.0,6344.0,6344.0,6344.0,6240.0,6136.0,6240.0,6240.0,6032.0,6032.0,6032.0,5824.0,5824.0,5512.0,5616.0,5616.0,5616.0,5616.0,5616.0,5512.0,5616.0,5616.0,5720.0,5720.0,5720.0,5928.0,5928.0,6032.0,6136.0,6240.0,6240.0,6240.0,6344.0,6448.0,6552.0,6448.0,6656.0,6552.0,6656.0,6552.0,6656.0,6552.0,6552.0,6552.0,6552.0,6552.0,6344.0,6448.0,6240.0,6240.0,6344.0,6240.0,6240.0,6136.0,6136.0,6032.0,5928.0,5824.0,5720.0,5200.0,5096.0,4992.0,4888.0
1937,,,,,,,,,,,,,,,,,6136.0,6240.0,6136.0,6136.0,6136.0,6240.0,6240.0,6448.0,6448.0,6448.0,6448.0,6448.0,6552.0,6448.0,6344.0,6448.0,6344.0,6240.0,6344.0,6344.0,6240.0,6448.0,6448.0,6448.0,6552.0,6552.0,6656.0,6552.0,6552.0,6552.0,6656.0,6656.0,6656.0,6552.0,6656.0,6552.0,6656.0,6656.0,6656.0,6656.0,6656.0,6552.0,6552.0,6552.0,6656.0,6552.0,6552.0,6656.0,6552.0,6552.0,6552.0,6552.0,6656.0,6552.0,6656.0,6760.0,6656.0,6760.0,6656.0,6656.0,6552.0,6552.0,6552.0,6656.0,6552.0,6448.0,6552.0,6344.0,6448.0,6344.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6136.0,6136.0,6240.0,6136.0,6032.0,6136.0,6032.0,5928.0,6032.0,5928.0,5928.0,6136.0,6032.0,6240.0,6240.0,6240.0,6344.0,6344.0,6448.0,6448.0,6552.0,6448.0,6552.0,6552.0,6656.0,6552.0,6656.0,6656.0,6656.0,6656.0,6760.0,6760.0,6656.0,6760.0,6656.0,6760.0,6656.0,6656.0,6656.0,6656.0,6760.0,6656.0,6656.0,6760.0,6760.0,6864.0,6864.0,6864.0,6864.0,6864.0,6864.0,6864.0,6864.0,6864.0,6864.0,6760.0,6864.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6656.0,6760.0,6760.0,6760.0,6656.0,6656.0,6552.0,6552.0,6448.0,6552.0,6344.0,6344.0,6344.0,6344.0,6344.0,6344.0,6240.0,6136.0,6136.0,6240.0,6136.0,6136.0,6136.0,6032.0,6032.0,6032.0,5928.0,6136.0,6032.0,6136.0,6136.0,6032.0,6136.0,6240.0,6240.0,6240.0,6344.0,6448.0,6448.0,6552.0,6656.0,6552.0,6656.0,6656.0,6656.0,6656.0,6760.0,6656.0,6760.0,6656.0,6760.0,6656.0,6552.0,6656.0,6552.0,6448.0,6448.0,6448.0,6344.0,6344.0,6344.0,6344.0,6240.0,6240.0,6240.0,6136.0,6136.0,6032.0,6032.0,5824.0,5304.0,4992.0
1942,,,,,,,,,,,,,,,,,6136.0,6240.0,6240.0,6240.0,6240.0,6240.0,6344.0,6344.0,6344.0,6448.0,6448.0,6448.0,6552.0,6448.0,6344.0,6344.0,6344.0,6344.0,6344.0,6240.0,6448.0,6344.0,6448.0,6552.0,6552.0,6656.0,6552.0,6552.0,6656.0,6656.0,6656.0,6760.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6552.0,6552.0,6656.0,6552.0,6552.0,6552.0,6552.0,6656.0,6552.0,6656.0,6656.0,6760.0,6760.0,6760.0,6656.0,6760.0,6760.0,6656.0,6656.0,6656.0,6552.0,6656.0,6448.0,6448.0,6344.0,6448.0,6448.0,6240.0,6240.0,6240.0,6344.0,6240.0,6240.0,6136.0,6240.0,6240.0,6032.0,6032.0,6032.0,6136.0,6136.0,6032.0,6032.0,6136.0,6032.0,6240.0,6136.0,6344.0,6344.0,6344.0,6448.0,6552.0,6448.0,6448.0,6552.0,6656.0,6552.0,6656.0,6552.0,6656.0,6656.0,6656.0,6656.0,6656.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6656.0,6656.0,6760.0,6760.0,6760.0,6656.0,6760.0,6760.0,6760.0,6864.0,6864.0,6864.0,6968.0,6968.0,6864.0,6864.0,6864.0,6864.0,6864.0,6760.0,6864.0,6864.0,6864.0,6864.0,6760.0,6864.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6656.0,6552.0,6552.0,6552.0,6552.0,6552.0,6344.0,6344.0,6344.0,6344.0,6240.0,6240.0,6240.0,6240.0,6136.0,6136.0,6136.0,6136.0,6032.0,6032.0,6032.0,6136.0,6136.0,6032.0,6136.0,6136.0,6032.0,6240.0,6240.0,6240.0,6344.0,6344.0,6448.0,6448.0,6448.0,6448.0,6656.0,6656.0,6656.0,6656.0,6656.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6656.0,6656.0,6552.0,6656.0,6552.0,6552.0,6552.0,6448.0,6344.0,6344.0,6344.0,6240.0,6240.0,6136.0,6240.0,6032.0,6136.0,6032.0,5928.0,5616.0,5200.0
1947,,,,,,,,,,,,,,,,,6136.0,6344.0,6136.0,6136.0,6136.0,6136.0,6240.0,6344.0,6448.0,6448.0,6448.0,6552.0,6448.0,6448.0,6448.0,6344.0,6448.0,6344.0,6344.0,6344.0,6344.0,6448.0,6448.0,6552.0,6552.0,6552.0,6656.0,6552.0,6760.0,6656.0,6656.0,6656.0,6760.0,6656.0,6760.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6552.0,6656.0,6552.0,6552.0,6552.0,6656.0,6760.0,6656.0,6656.0,6760.0,6656.0,6760.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6552.0,6656.0,6656.0,6448.0,6448.0,6344.0,6344.0,6448.0,6344.0,6344.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6136.0,6136.0,6136.0,6240.0,6136.0,6136.0,6136.0,6136.0,6240.0,6344.0,6240.0,6344.0,6344.0,6552.0,6448.0,6552.0,6656.0,6656.0,6552.0,6656.0,6552.0,6656.0,6760.0,6656.0,6760.0,6760.0,6760.0,6656.0,6656.0,6760.0,6760.0,6760.0,6656.0,6656.0,6656.0,6760.0,6760.0,6760.0,6656.0,6864.0,6760.0,6760.0,6864.0,6864.0,6864.0,6864.0,6968.0,6864.0,6864.0,6864.0,6968.0,6864.0,6968.0,6864.0,6968.0,6968.0,6968.0,6864.0,6864.0,6864.0,6864.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6656.0,6656.0,6656.0,6552.0,6552.0,6552.0,6448.0,6448.0,6344.0,6344.0,6344.0,6240.0,6240.0,6240.0,6136.0,6136.0,6240.0,6136.0,6136.0,6136.0,6136.0,6240.0,6136.0,6240.0,6240.0,6136.0,6344.0,6344.0,6344.0,6448.0,6344.0,6552.0,6448.0,6448.0,6552.0,6552.0,6656.0,6760.0,6760.0,6760.0,6760.0,6864.0,6864.0,6760.0,6760.0,6656.0,6760.0,6760.0,6656.0,6656.0,6552.0,6448.0,6448.0,6552.0,6448.0,6344.0,6344.0,6240.0,6240.0,6240.0,6136.0,6240.0,6136.0,6032.0,6032.0,5928.0,5408.0
1952,,,,,,,,,,,,,,,,,6136.0,6240.0,6240.0,6240.0,6136.0,6240.0,6344.0,6344.0,6344.0,6448.0,6448.0,6448.0,6448.0,6448.0,6344.0,6344.0,6448.0,6240.0,6344.0,6344.0,6240.0,6448.0,6448.0,6448.0,6552.0,6552.0,6552.0,6656.0,6552.0,6552.0,6656.0,6552.0,6552.0,6552.0,6656.0,6656.0,6552.0,6656.0,6656.0,6552.0,6656.0,6552.0,6656.0,6656.0,6552.0,6552.0,6552.0,6552.0,6552.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6552.0,6656.0,6552.0,6552.0,6448.0,6552.0,6344.0,6448.0,6448.0,6240.0,6240.0,6344.0,6240.0,6344.0,6136.0,6240.0,6240.0,6136.0,6032.0,6032.0,6032.0,6032.0,5928.0,5928.0,6032.0,5928.0,6032.0,5928.0,6032.0,6136.0,6240.0,6240.0,6240.0,6344.0,6448.0,6448.0,6448.0,6448.0,6552.0,6552.0,6552.0,6552.0,6552.0,6552.0,6656.0,6760.0,6760.0,6656.0,6760.0,6656.0,6760.0,6656.0,6656.0,6552.0,6552.0,6656.0,6656.0,6656.0,6656.0,6760.0,6760.0,6864.0,6760.0,6864.0,6864.0,6864.0,6864.0,6864.0,6760.0,6760.0,6760.0,6864.0,6864.0,6864.0,6760.0,6864.0,6760.0,6760.0,6760.0,6760.0,6760.0,6656.0,6760.0,6656.0,6656.0,6552.0,6552.0,6552.0,6552.0,6552.0,6448.0,6344.0,6448.0,6240.0,6344.0,6240.0,6240.0,6240.0,6136.0,6136.0,6136.0,6032.0,6136.0,6032.0,6032.0,6032.0,6032.0,5928.0,6032.0,5928.0,5928.0,6032.0,6032.0,6032.0,6240.0,6136.0,6240.0,6240.0,6448.0,6448.0,6552.0,6552.0,6656.0,6552.0,6656.0,6760.0,6656.0,6656.0,6760.0,6656.0,6656.0,6656.0,6656.0,6552.0,6552.0,6552.0,6448.0,6552.0,6344.0,6344.0,6344.0,6240.0,6240.0,6240.0,6240.0,6136.0,6240.0,6136.0,6032.0,5928.0,5720.0,5200.0,4992.0
1957,,,,,,,,,,,,,,,,,6136.0,6240.0,6136.0,6240.0,6240.0,6240.0,6344.0,6344.0,6448.0,6448.0,6448.0,6448.0,6448.0,6448.0,6448.0,6344.0,6344.0,6448.0,6344.0,6448.0,6344.0,6448.0,6552.0,6448.0,6656.0,6552.0,6656.0,6656.0,6760.0,6656.0,6656.0,6656.0,6760.0,6656.0,6760.0,6656.0,6656.0,6656.0,6656.0,6656.0,6760.0,6760.0,6760.0,6656.0,6656.0,6552.0,6656.0,6552.0,6552.0,6552.0,6656.0,6760.0,6656.0,6656.0,6760.0,6656.0,6760.0,6656.0,6656.0,6760.0,6760.0,6656.0,6656.0,6552.0,6656.0,6656.0,6448.0,6448.0,6448.0,6344.0,6448.0,6344.0,6240.0,6344.0,6344.0,6344.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6136.0,6136.0,6136.0,6136.0,6240.0,6136.0,6240.0,6240.0,6448.0,6448.0,6448.0,6552.0,6552.0,6656.0,6656.0,6552.0,6552.0,6656.0,6656.0,6760.0,6656.0,6760.0,6760.0,6760.0,6656.0,6656.0,6760.0,6760.0,6656.0,6760.0,6760.0,6760.0,6656.0,6656.0,6656.0,6760.0,6760.0,6864.0,6864.0,6760.0,6968.0,6968.0,6968.0,6864.0,6968.0,6968.0,6968.0,6968.0,6864.0,6968.0,6864.0,6968.0,6864.0,6864.0,6864.0,6864.0,6864.0,6760.0,6760.0,6760.0,6656.0,6656.0,6656.0,6656.0,6760.0,6656.0,6656.0,6552.0,6552.0,6552.0,6344.0,6344.0,6344.0,6344.0,6344.0,6240.0,6344.0,6240.0,6136.0,6136.0,6240.0,6136.0,6136.0,6136.0,6240.0,6240.0,6136.0,6240.0,6240.0,6136.0,6344.0,6344.0,6344.0,6448.0,6344.0,6552.0,6448.0,6448.0,6656.0,6656.0,6656.0,6656.0,6656.0,6656.0,6760.0,6760.0,6760.0,6760.0,6760.0,6656.0,6760.0,6760.0,6656.0,6552.0,6552.0,6448.0,6552.0,6448.0,6344.0,6448.0,6240.0,6344.0,6344.0,6240.0,6136.0,6240.0,6032.0,6136.0,6032.0,5928.0,5304.0
1962,,,,,,,,,,,,,,,,,6136.0,6344.0,6240.0,6240.0,6136.0,6240.0,6344.0,6448.0,6448.0,6448.0,6448.0,6344.0,6448.0,6448.0,6448.0,6344.0,6344.0,6240.0,6240.0,6240.0,6136.0,6240.0,6344.0,6344.0,6448.0,6448.0,6552.0,6552.0,6552.0,6552.0,6552.0,6552.0,6552.0,6448.0,6552.0,6448.0,6552.0,6448.0,6552.0,6448.0,6552.0,6448.0,6552.0,6448.0,6448.0,6448.0,6552.0,6448.0,6552.0,6448.0,6552.0,6448.0,6448.0,6448.0,6448.0,6448.0,6448.0,6448.0,6448.0,6552.0,6448.0,6552.0,6448.0,6448.0,6448.0,6448.0,6344.0,6344.0,6344.0,6240.0,6136.0,6136.0,6240.0,6136.0,6136.0,6032.0,5928.0,5928.0,5824.0,5616.0,5512.0,5512.0,5408.0,5304.0,5408.0,5304.0,5304.0,5512.0,5616.0,5720.0,5720.0,5928.0,5928.0,6032.0,6136.0,6136.0,6240.0,6136.0,6344.0,6240.0,6344.0,6344.0,6344.0,6552.0,6448.0,6552.0,6448.0,6448.0,6552.0,6552.0,6552.0,6552.0,6448.0,6552.0,6552.0,6448.0,6552.0,6656.0,6656.0,6656.0,6760.0,6656.0,6656.0,6656.0,6656.0,6760.0,6760.0,6760.0,6760.0,6656.0,6760.0,6656.0,6760.0,6656.0,6656.0,6656.0,6656.0,6656.0,6552.0,6656.0,6656.0,6552.0,6552.0,6552.0,6552.0,6448.0,6448.0,6448.0,6448.0,6448.0,6448.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6136.0,6032.0,6032.0,6032.0,5824.0,5616.0,5512.0,5408.0,5408.0,5408.0,5512.0,5408.0,5512.0,5512.0,5408.0,5616.0,5616.0,5616.0,5720.0,5824.0,5824.0,5928.0,6136.0,6136.0,6136.0,6240.0,6344.0,6344.0,6552.0,6552.0,6448.0,6656.0,6552.0,6552.0,6552.0,6448.0,6448.0,6448.0,6448.0,6344.0,6344.0,6240.0,6344.0,6240.0,6136.0,6240.0,6136.0,6136.0,6032.0,5928.0,5824.0,5304.0,5096.0,4992.0,4992.0,4888.0
1967,,,,,,,,,,,,,,,,,6136.0,6344.0,6240.0,6136.0,6240.0,6136.0,6344.0,6448.0,6448.0,6448.0,6448.0,6448.0,6344.0,6344.0,6240.0,6344.0,6240.0,6240.0,6136.0,6136.0,6032.0,6032.0,5616.0,5512.0,5720.0,5720.0,5720.0,5824.0,5824.0,5824.0,5928.0,5824.0,5928.0,5928.0,6032.0,5928.0,5928.0,5928.0,6032.0,6032.0,5928.0,5928.0,5824.0,5928.0,5720.0,5720.0,5720.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5720.0,5720.0,5720.0,5720.0,5720.0,5616.0,5616.0,5616.0,5616.0,5616.0,5512.0,5616.0,5408.0,5408.0,5200.0,5200.0,5096.0,4992.0,4992.0,4888.0,4992.0,4784.0,4888.0,4784.0,4680.0,4784.0,4680.0,4472.0,4576.0,4472.0,4472.0,4576.0,4576.0,4472.0,4576.0,4784.0,4784.0,4888.0,4888.0,4888.0,4992.0,4992.0,4888.0,4992.0,4992.0,4992.0,4992.0,5096.0,5200.0,5200.0,5200.0,5200.0,5304.0,5304.0,5200.0,5304.0,5304.0,5408.0,5304.0,5304.0,5304.0,5304.0,5408.0,5304.0,5408.0,5616.0,5616.0,5824.0,5928.0,6032.0,6032.0,6136.0,6136.0,6136.0,6136.0,6136.0,6240.0,6240.0,6240.0,6240.0,6240.0,6344.0,6240.0,6344.0,6344.0,6240.0,6240.0,6240.0,6240.0,6136.0,6136.0,6136.0,6032.0,6032.0,6032.0,6032.0,5824.0,5928.0,5616.0,5408.0,5304.0,5200.0,5096.0,4992.0,4992.0,4888.0,4888.0,4784.0,4784.0,4680.0,4680.0,4472.0,4576.0,4472.0,4472.0,4472.0,4472.0,4576.0,4472.0,4576.0,4784.0,4784.0,4784.0,4784.0,4784.0,4888.0,4992.0,4888.0,5096.0,4992.0,5200.0,5200.0,5304.0,5200.0,5408.0,5304.0,5408.0,5304.0,5408.0,5304.0,5408.0,5304.0,5304.0,5200.0,5200.0,5096.0,5096.0,4888.0,4992.0,4888.0,4784.0,4888.0,4784.0,4576.0,4264.0,4056.0,3848.0,3848.0,3640.0,3744.0
1972,,,,,,,,,,,,,,,,,6136.0,6240.0,6240.0,6136.0,6240.0,6240.0,6344.0,6344.0,6344.0,6344.0,6344.0,6344.0,6448.0,6448.0,6240.0,6240.0,6344.0,6136.0,6136.0,6136.0,6032.0,6032.0,5928.0,5928.0,5824.0,6032.0,5928.0,6032.0,6032.0,6136.0,6136.0,6136.0,6032.0,6032.0,6032.0,6240.0,6136.0,6136.0,6240.0,6136.0,6136.0,6032.0,6032.0,6032.0,6136.0,6032.0,5928.0,5928.0,6032.0,5928.0,6032.0,6032.0,6032.0,5928.0,6032.0,5928.0,6032.0,6032.0,6032.0,5928.0,6032.0,5928.0,6032.0,5928.0,5824.0,5824.0,5824.0,5824.0,5616.0,5512.0,5408.0,5200.0,5096.0,4992.0,5096.0,4888.0,4992.0,4888.0,4888.0,4784.0,4888.0,4784.0,4784.0,4680.0,4784.0,4784.0,4784.0,4784.0,4888.0,4888.0,4992.0,4992.0,4992.0,5096.0,5096.0,5096.0,5096.0,5200.0,5200.0,5304.0,5200.0,5304.0,5304.0,5512.0,5408.0,5616.0,5512.0,5720.0,5720.0,5616.0,5720.0,5720.0,5720.0,5824.0,5824.0,5824.0,5928.0,6032.0,6032.0,6136.0,6136.0,6240.0,6240.0,6448.0,6344.0,6448.0,6552.0,6448.0,6448.0,6552.0,6448.0,6552.0,6448.0,6552.0,6552.0,6448.0,6448.0,6448.0,6344.0,6344.0,6344.0,6344.0,6344.0,6344.0,6344.0,6240.0,6240.0,6136.0,6240.0,6032.0,6136.0,6032.0,5928.0,5824.0,5928.0,5408.0,5096.0,4992.0,5096.0,4888.0,4992.0,4992.0,4784.0,4784.0,4784.0,4784.0,4784.0,4784.0,4784.0,4888.0,4784.0,4784.0,4888.0,4888.0,4784.0,4992.0,4992.0,4992.0,5096.0,4992.0,5096.0,5096.0,5304.0,5304.0,5304.0,5512.0,5512.0,5720.0,5616.0,5824.0,5824.0,5824.0,5824.0,5824.0,5720.0,5616.0,5616.0,5616.0,5512.0,5408.0,5304.0,5096.0,4992.0,4992.0,4888.0,4992.0,4888.0,4784.0,4680.0,4576.0,4368.0,3848.0,3744.0
1977,,,,,,,,,,,,,,,,,6136.0,6240.0,6136.0,6136.0,6136.0,6240.0,6240.0,6344.0,6344.0,6344.0,6344.0,6448.0,6448.0,6448.0,6344.0,6344.0,6344.0,6240.0,6136.0,6136.0,6240.0,6032.0,6032.0,6032.0,6032.0,6032.0,6136.0,6136.0,6240.0,6344.0,6344.0,6344.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6344.0,6240.0,6344.0,6240.0,6240.0,6344.0,6344.0,6240.0,6136.0,6240.0,6136.0,6240.0,6240.0,6240.0,6136.0,6136.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6136.0,6240.0,6240.0,6136.0,6136.0,6136.0,6136.0,6032.0,6032.0,5928.0,5824.0,5408.0,5304.0,5096.0,5200.0,5096.0,4992.0,5096.0,4992.0,4992.0,4992.0,4888.0,4888.0,4992.0,4992.0,4888.0,4992.0,4992.0,5096.0,5096.0,5200.0,5096.0,5200.0,5304.0,5304.0,5304.0,5408.0,5408.0,5512.0,5512.0,5616.0,5824.0,5824.0,5928.0,5928.0,5928.0,6032.0,6032.0,6032.0,6136.0,6136.0,6136.0,6136.0,6136.0,6240.0,6136.0,6240.0,6240.0,6448.0,6344.0,6552.0,6552.0,6552.0,6656.0,6656.0,6552.0,6552.0,6552.0,6656.0,6552.0,6656.0,6552.0,6656.0,6552.0,6552.0,6448.0,6552.0,6448.0,6552.0,6448.0,6344.0,6344.0,6344.0,6344.0,6344.0,6344.0,6240.0,6240.0,6240.0,6136.0,6240.0,6032.0,6032.0,6032.0,5928.0,5824.0,5512.0,5096.0,5096.0,4992.0,4992.0,4992.0,4888.0,4888.0,4992.0,4888.0,4992.0,4888.0,4992.0,4992.0,4992.0,4888.0,4992.0,5096.0,4992.0,4992.0,5096.0,5200.0,5200.0,5304.0,5408.0,5512.0,5616.0,5824.0,5928.0,5928.0,5928.0,6032.0,6136.0,6032.0,6032.0,6032.0,6136.0,6032.0,6136.0,6032.0,5928.0,6032.0,5928.0,5928.0,5616.0,5408.0,5408.0,5200.0,5096.0,4992.0,4992.0,4888.0,4888.0,4576.0,4576.0,4160.0
